Source,Target,Sort,Time
600287,300164,3,2013/12/31
600287,300166,3,2013/12/31
600287,300182,3,2013/12/31
600287,300190,3,2013/12/31
600287,300226,3,2013/12/31
600287,300253,3,2013/12/31
600287,300267,3,2013/12/31
600287,300287,3,2013/12/31
600287,300293,3,2013/12/31
600287,300302,3,2013/12/31
600287,300309,3,2013/12/31
600287,600107,3,2013/12/31
600287,600108,3,2013/12/31
600287,600129,3,2013/12/31
600287,600163,3,2013/12/31
600287,600197,3,2013/12/31
600287,600211,3,2013/12/31
600287,600337,3,2013/12/31
600287,600429,3,2013/12/31
600287,600499,3,2013/12/31
600287,600505,3,2013/12/31
600287,600538,3,2013/12/31
600287,600639,3,2013/12/31
600287,600650,3,2013/12/31
600287,600666,3,2013/12/31
600287,600690,3,2013/12/31
600287,600713,3,2013/12/31
600287,600739,3,2013/12/31
600287,600750,3,2013/12/31
600337,400,3,2013/12/31
600337,401,3,2013/12/31
600337,516,3,2013/12/31
600337,591,3,2013/12/31
600337,608,3,2013/12/31
600337,661,3,2013/12/31
600337,690,3,2013/12/31
600337,716,3,2013/12/31
600337,779,3,2013/12/31
600337,818,3,2013/12/31
600337,830,3,2013/12/31
600337,911,3,2013/12/31
600337,915,3,2013/12/31
600337,921,3,2013/12/31
600337,961,3,2013/12/31
600337,977,3,2013/12/31
600337,987,3,2013/12/31
600337,989,3,2013/12/31
600337,2042,3,2013/12/31
600337,2053,3,2013/12/31
600337,2181,3,2013/12/31
600337,2191,3,2013/12/31
600337,2219,3,2013/12/31
600337,2318,3,2013/12/31
600337,2421,3,2013/12/31
600337,2437,3,2013/12/31
600337,2444,3,2013/12/31
600337,2480,3,2013/12/31
600337,2492,3,2013/12/31
600337,2554,3,2013/12/31
600337,2629,3,2013/12/31
600337,300030,3,2013/12/31
600337,300039,3,2013/12/31
600337,300045,3,2013/12/31
600337,300057,3,2013/12/31
600337,300075,3,2013/12/31
600337,300085,3,2013/12/31
600337,300101,3,2013/12/31
600337,300134,3,2013/12/31
600337,300135,3,2013/12/31
600337,300139,3,2013/12/31
600337,300164,3,2013/12/31
600337,300166,3,2013/12/31
600337,300182,3,2013/12/31
600337,300190,3,2013/12/31
600337,300226,3,2013/12/31
600337,300253,3,2013/12/31
600337,300267,3,2013/12/31
600337,300287,3,2013/12/31
600337,300293,3,2013/12/31
600337,300302,3,2013/12/31
600337,300309,3,2013/12/31
600337,600107,3,2013/12/31
600337,600108,3,2013/12/31
600337,600129,3,2013/12/31
600337,600163,3,2013/12/31
600337,600197,3,2013/12/31
600337,600211,3,2013/12/31
600337,600287,3,2013/12/31
600337,600429,3,2013/12/31
600337,600499,3,2013/12/31
600337,600505,3,2013/12/31
600337,600538,3,2013/12/31
600337,600639,3,2013/12/31
600337,600650,3,2013/12/31
600337,600666,3,2013/12/31
600337,600690,3,2013/12/31
600337,600713,3,2013/12/31
600337,600739,3,2013/12/31
600337,600750,3,2013/12/31
600429,400,3,2013/12/31
600429,401,3,2013/12/31
600429,516,3,2013/12/31
600429,591,3,2013/12/31
600429,608,3,2013/12/31
600429,661,3,2013/12/31
600429,690,3,2013/12/31
600429,716,3,2013/12/31
600429,779,3,2013/12/31
600429,818,3,2013/12/31
600429,830,3,2013/12/31
600429,911,3,2013/12/31
600429,915,3,2013/12/31
600429,921,3,2013/12/31
600429,961,3,2013/12/31
600429,977,3,2013/12/31
600429,987,3,2013/12/31
600429,989,3,2013/12/31
600429,2042,3,2013/12/31
600429,2053,3,2013/12/31
600429,2181,3,2013/12/31
600429,2191,3,2013/12/31
600429,2219,3,2013/12/31
600429,2318,3,2013/12/31
600429,2421,3,2013/12/31
600429,2437,3,2013/12/31
600429,2444,3,2013/12/31
600429,2480,3,2013/12/31
600429,2492,3,2013/12/31
600429,2554,3,2013/12/31
600429,2629,3,2013/12/31
600429,300030,3,2013/12/31
600429,300039,3,2013/12/31
600429,300045,3,2013/12/31
600429,300057,3,2013/12/31
600429,300075,3,2013/12/31
600429,300085,3,2013/12/31
600429,300101,3,2013/12/31
600429,300134,3,2013/12/31
600429,300135,3,2013/12/31
600429,300139,3,2013/12/31
600429,300164,3,2013/12/31
600429,300166,3,2013/12/31
600429,300182,3,2013/12/31
600429,300190,3,2013/12/31
600429,300226,3,2013/12/31
600429,300253,3,2013/12/31
600429,300267,3,2013/12/31
600429,300287,3,2013/12/31
600429,300293,3,2013/12/31
600429,300302,3,2013/12/31
600429,300309,3,2013/12/31
600429,600107,3,2013/12/31
600429,600108,3,2013/12/31
600429,600129,3,2013/12/31
600429,600163,3,2013/12/31
600429,600197,3,2013/12/31
600429,600211,3,2013/12/31
600429,600287,3,2013/12/31
600429,600337,3,2013/12/31
600429,600499,3,2013/12/31
600429,600505,3,2013/12/31
600429,600538,3,2013/12/31
600429,600639,3,2013/12/31
600429,600650,3,2013/12/31
600429,600666,3,2013/12/31
600429,600690,3,2013/12/31
600429,600713,3,2013/12/31
600429,600739,3,2013/12/31
600429,600750,3,2013/12/31
600499,400,3,2013/12/31
600499,401,3,2013/12/31
600499,516,3,2013/12/31
600499,591,3,2013/12/31
600499,608,3,2013/12/31
600499,661,3,2013/12/31
600499,690,3,2013/12/31
600499,716,3,2013/12/31
600499,779,3,2013/12/31
600499,818,3,2013/12/31
600499,830,3,2013/12/31
600499,911,3,2013/12/31
600499,915,3,2013/12/31
600499,921,3,2013/12/31
600499,961,3,2013/12/31
600499,977,3,2013/12/31
600499,987,3,2013/12/31
600499,989,3,2013/12/31
600499,2042,3,2013/12/31
600499,2053,3,2013/12/31
600499,2181,3,2013/12/31
600499,2191,3,2013/12/31
600499,2219,3,2013/12/31
600499,2318,3,2013/12/31
600499,2421,3,2013/12/31
600499,2437,3,2013/12/31
600499,2444,3,2013/12/31
600499,2480,3,2013/12/31
600499,2492,3,2013/12/31
600499,2554,3,2013/12/31
600499,2629,3,2013/12/31
600499,300030,3,2013/12/31
600499,300039,3,2013/12/31
600499,300045,3,2013/12/31
600499,300057,3,2013/12/31
600499,300075,3,2013/12/31
600499,300085,3,2013/12/31
600499,300101,3,2013/12/31
600499,300134,3,2013/12/31
600499,300135,3,2013/12/31
600499,300139,3,2013/12/31
600499,300164,3,2013/12/31
600499,300166,3,2013/12/31
600499,300182,3,2013/12/31
600499,300190,3,2013/12/31
600499,300226,3,2013/12/31
600499,300253,3,2013/12/31
600499,300267,3,2013/12/31
600499,300287,3,2013/12/31
600499,300293,3,2013/12/31
600499,300302,3,2013/12/31
600499,300309,3,2013/12/31
600499,600107,3,2013/12/31
600499,600108,3,2013/12/31
600499,600129,3,2013/12/31
600499,600163,3,2013/12/31
600499,600197,3,2013/12/31
600499,600211,3,2013/12/31
600499,600287,3,2013/12/31
600499,600337,3,2013/12/31
600499,600429,3,2013/12/31
600499,600505,3,2013/12/31
600499,600538,3,2013/12/31
600499,600639,3,2013/12/31
600499,600650,3,2013/12/31
600499,600666,3,2013/12/31
600499,600690,3,2013/12/31
600499,600713,3,2013/12/31
600499,600739,3,2013/12/31
600499,600750,3,2013/12/31
600505,400,3,2013/12/31
600505,401,3,2013/12/31
600505,516,3,2013/12/31
600505,591,3,2013/12/31
600505,608,3,2013/12/31
600505,661,3,2013/12/31
600505,690,3,2013/12/31
600505,716,3,2013/12/31
600505,779,3,2013/12/31
600505,818,3,2013/12/31
600505,830,3,2013/12/31
600505,911,3,2013/12/31
600505,915,3,2013/12/31
600505,921,3,2013/12/31
600505,961,3,2013/12/31
600505,977,3,2013/12/31
600505,987,3,2013/12/31
600505,989,3,2013/12/31
600505,2042,3,2013/12/31
600505,2053,3,2013/12/31
600505,2181,3,2013/12/31
600505,2191,3,2013/12/31
600505,2219,3,2013/12/31
600505,2318,3,2013/12/31
600505,2421,3,2013/12/31
600505,2437,3,2013/12/31
600505,2444,3,2013/12/31
600505,2480,3,2013/12/31
600505,2492,3,2013/12/31
600505,2554,3,2013/12/31
600505,2629,3,2013/12/31
600505,300030,3,2013/12/31
600505,300039,3,2013/12/31
600505,300045,3,2013/12/31
600505,300057,3,2013/12/31
600505,300075,3,2013/12/31
600505,300085,3,2013/12/31
600505,300101,3,2013/12/31
600505,300134,3,2013/12/31
600505,300135,3,2013/12/31
600505,300139,3,2013/12/31
600505,300164,3,2013/12/31
600505,300166,3,2013/12/31
600505,300182,3,2013/12/31
600505,300190,3,2013/12/31
600505,300226,3,2013/12/31
600505,300253,3,2013/12/31
600505,300267,3,2013/12/31
600505,300287,3,2013/12/31
600505,300293,3,2013/12/31
600505,300302,3,2013/12/31
600505,300309,3,2013/12/31
600505,600107,3,2013/12/31
600505,600108,3,2013/12/31
600505,600129,3,2013/12/31
600505,600163,3,2013/12/31
600505,600197,3,2013/12/31
600505,600211,3,2013/12/31
600505,600287,3,2013/12/31
600505,600337,3,2013/12/31
600505,600429,3,2013/12/31
600505,600499,3,2013/12/31
600505,600538,3,2013/12/31
600505,600639,3,2013/12/31
600505,600650,3,2013/12/31
600505,600666,3,2013/12/31
600505,600690,3,2013/12/31
600505,600713,3,2013/12/31
600505,600739,3,2013/12/31
600505,600750,3,2013/12/31
600538,400,3,2013/12/31
600538,401,3,2013/12/31
600538,516,3,2013/12/31
600538,591,3,2013/12/31
600538,608,3,2013/12/31
600538,661,3,2013/12/31
600538,690,3,2013/12/31
600538,716,3,2013/12/31
600538,779,3,2013/12/31
600538,818,3,2013/12/31
600538,830,3,2013/12/31
600538,911,3,2013/12/31
600538,915,3,2013/12/31
600538,921,3,2013/12/31
600538,961,3,2013/12/31
600538,977,3,2013/12/31
600538,987,3,2013/12/31
600538,989,3,2013/12/31
600538,2042,3,2013/12/31
600538,2053,3,2013/12/31
600538,2181,3,2013/12/31
600538,2191,3,2013/12/31
600538,2219,3,2013/12/31
600538,2318,3,2013/12/31
600538,2421,3,2013/12/31
600538,2437,3,2013/12/31
600538,2444,3,2013/12/31
600538,2480,3,2013/12/31
600538,2492,3,2013/12/31
600538,2554,3,2013/12/31
600538,2629,3,2013/12/31
600538,300030,3,2013/12/31
600538,300039,3,2013/12/31
600538,300045,3,2013/12/31
600538,300057,3,2013/12/31
600538,300075,3,2013/12/31
600538,300085,3,2013/12/31
600538,300101,3,2013/12/31
600538,300134,3,2013/12/31
600538,300135,3,2013/12/31
600538,300139,3,2013/12/31
600538,300164,3,2013/12/31
600538,300166,3,2013/12/31
600538,300182,3,2013/12/31
600538,300190,3,2013/12/31
600538,300226,3,2013/12/31
600538,300253,3,2013/12/31
600538,300267,3,2013/12/31
600538,300287,3,2013/12/31
600538,300293,3,2013/12/31
600538,300302,3,2013/12/31
600538,300309,3,2013/12/31
600538,600107,3,2013/12/31
600538,600108,3,2013/12/31
600538,600129,3,2013/12/31
600538,600163,3,2013/12/31
600538,600197,3,2013/12/31
600538,600211,3,2013/12/31
600538,600287,3,2013/12/31
600538,600337,3,2013/12/31
600538,600429,3,2013/12/31
600538,600499,3,2013/12/31
600538,600505,3,2013/12/31
600538,600639,3,2013/12/31
600538,600650,3,2013/12/31
600538,600666,3,2013/12/31
600538,600690,3,2013/12/31
600538,600713,3,2013/12/31
600538,600739,3,2013/12/31
600538,600750,3,2013/12/31
600639,400,3,2013/12/31
600639,401,3,2013/12/31
600639,516,3,2013/12/31
600639,591,3,2013/12/31
600639,608,3,2013/12/31
600639,661,3,2013/12/31
600639,690,3,2013/12/31
600639,716,3,2013/12/31
600639,779,3,2013/12/31
600639,818,3,2013/12/31
600639,830,3,2013/12/31
600639,911,3,2013/12/31
600639,915,3,2013/12/31
600639,921,3,2013/12/31
600639,961,3,2013/12/31
600639,977,3,2013/12/31
600639,987,3,2013/12/31
600639,989,3,2013/12/31
600639,2042,3,2013/12/31
600639,2053,3,2013/12/31
600639,2181,3,2013/12/31
600639,2191,3,2013/12/31
600639,2219,3,2013/12/31
600639,2318,3,2013/12/31
600639,2421,3,2013/12/31
600639,2437,3,2013/12/31
600639,2444,3,2013/12/31
600639,2480,3,2013/12/31
600639,2492,3,2013/12/31
600639,2554,3,2013/12/31
600639,2629,3,2013/12/31
600639,300030,3,2013/12/31
600639,300039,3,2013/12/31
600639,300045,3,2013/12/31
600639,300057,3,2013/12/31
600639,300075,3,2013/12/31
600639,300085,3,2013/12/31
600639,300101,3,2013/12/31
600639,300134,3,2013/12/31
600639,300135,3,2013/12/31
600639,300139,3,2013/12/31
600639,300164,3,2013/12/31
600639,300166,3,2013/12/31
600639,300182,3,2013/12/31
600639,300190,3,2013/12/31
600639,300226,3,2013/12/31
600639,300253,3,2013/12/31
600639,300267,3,2013/12/31
600639,300287,3,2013/12/31
600639,300293,3,2013/12/31
600639,300302,3,2013/12/31
600639,300309,3,2013/12/31
600639,600107,3,2013/12/31
600639,600108,3,2013/12/31
600639,600129,3,2013/12/31
600639,600163,3,2013/12/31
600639,600197,3,2013/12/31
600639,600211,3,2013/12/31
600639,600287,3,2013/12/31
600639,600337,3,2013/12/31
600639,600429,3,2013/12/31
600639,600499,3,2013/12/31
600639,600505,3,2013/12/31
600639,600538,3,2013/12/31
600639,600650,3,2013/12/31
600639,600666,3,2013/12/31
600639,600690,3,2013/12/31
600639,600713,3,2013/12/31
600639,600739,3,2013/12/31
600639,600750,3,2013/12/31
600650,400,3,2013/12/31
600650,401,3,2013/12/31
600650,516,3,2013/12/31
600650,591,3,2013/12/31
600650,608,3,2013/12/31
600650,661,3,2013/12/31
600650,690,3,2013/12/31
600650,716,3,2013/12/31
600650,779,3,2013/12/31
600650,818,3,2013/12/31
600650,830,3,2013/12/31
600650,911,3,2013/12/31
600650,915,3,2013/12/31
600650,921,3,2013/12/31
600650,961,3,2013/12/31
600650,977,3,2013/12/31
600650,987,3,2013/12/31
600650,989,3,2013/12/31
600650,2042,3,2013/12/31
600650,2053,3,2013/12/31
600650,2181,3,2013/12/31
600650,2191,3,2013/12/31
600650,2219,3,2013/12/31
600650,2318,3,2013/12/31
600650,2421,3,2013/12/31
600650,2437,3,2013/12/31
600650,2444,3,2013/12/31
600650,2480,3,2013/12/31
600650,2492,3,2013/12/31
600650,2554,3,2013/12/31
600650,2629,3,2013/12/31
600650,300030,3,2013/12/31
600650,300039,3,2013/12/31
600650,300045,3,2013/12/31
600650,300057,3,2013/12/31
600650,300075,3,2013/12/31
600650,300085,3,2013/12/31
600650,300101,3,2013/12/31
600650,300134,3,2013/12/31
600650,300135,3,2013/12/31
600650,300139,3,2013/12/31
600650,300164,3,2013/12/31
600650,300166,3,2013/12/31
600650,300182,3,2013/12/31
600650,300190,3,2013/12/31
600650,300226,3,2013/12/31
600650,300253,3,2013/12/31
600650,300267,3,2013/12/31
600650,300287,3,2013/12/31
600650,300293,3,2013/12/31
600650,300302,3,2013/12/31
600650,300309,3,2013/12/31
600650,600107,3,2013/12/31
600650,600108,3,2013/12/31
600650,600129,3,2013/12/31
600650,600163,3,2013/12/31
600650,600197,3,2013/12/31
600650,600211,3,2013/12/31
600650,600287,3,2013/12/31
600650,600337,3,2013/12/31
600650,600429,3,2013/12/31
600650,600499,3,2013/12/31
600650,600505,3,2013/12/31
600650,600538,3,2013/12/31
600650,600639,3,2013/12/31
600650,600666,3,2013/12/31
600650,600690,3,2013/12/31
600650,600713,3,2013/12/31
600650,600739,3,2013/12/31
600650,600750,3,2013/12/31
600666,400,3,2013/12/31
600666,401,3,2013/12/31
600666,516,3,2013/12/31
600666,591,3,2013/12/31
600666,608,3,2013/12/31
600666,661,3,2013/12/31
600666,690,3,2013/12/31
600666,716,3,2013/12/31
600666,779,3,2013/12/31
600666,818,3,2013/12/31
600666,830,3,2013/12/31
600666,911,3,2013/12/31
600666,915,3,2013/12/31
600666,921,3,2013/12/31
600666,961,3,2013/12/31
600666,977,3,2013/12/31
600666,987,3,2013/12/31
600666,989,3,2013/12/31
600666,2042,3,2013/12/31
600666,2053,3,2013/12/31
600666,2181,3,2013/12/31
600666,2191,3,2013/12/31
600666,2219,3,2013/12/31
600666,2318,3,2013/12/31
600666,2421,3,2013/12/31
600666,2437,3,2013/12/31
600666,2444,3,2013/12/31
600666,2480,3,2013/12/31
600666,2492,3,2013/12/31
600666,2554,3,2013/12/31
600666,2629,3,2013/12/31
600666,300030,3,2013/12/31
600666,300039,3,2013/12/31
600666,300045,3,2013/12/31
600666,300057,3,2013/12/31
600666,300075,3,2013/12/31
600666,300085,3,2013/12/31
600666,300101,3,2013/12/31
600666,300134,3,2013/12/31
600666,300135,3,2013/12/31
600666,300139,3,2013/12/31
600666,300164,3,2013/12/31
600666,300166,3,2013/12/31
600666,300182,3,2013/12/31
600666,300190,3,2013/12/31
600666,300226,3,2013/12/31
600666,300253,3,2013/12/31
600666,300267,3,2013/12/31
600666,300287,3,2013/12/31
600666,300293,3,2013/12/31
600666,300302,3,2013/12/31
600666,300309,3,2013/12/31
600666,600107,3,2013/12/31
600666,600108,3,2013/12/31
600666,600129,3,2013/12/31
600666,600163,3,2013/12/31
600666,600197,3,2013/12/31
600666,600211,3,2013/12/31
600666,600287,3,2013/12/31
600666,600337,3,2013/12/31
600666,600429,3,2013/12/31
600666,600499,3,2013/12/31
600666,600505,3,2013/12/31
600666,600538,3,2013/12/31
600666,600639,3,2013/12/31
600666,600650,3,2013/12/31
600666,600690,3,2013/12/31
600666,600713,3,2013/12/31
600666,600739,3,2013/12/31
600666,600750,3,2013/12/31
600690,400,3,2013/12/31
600690,401,3,2013/12/31
600690,516,3,2013/12/31
600690,591,3,2013/12/31
600690,608,3,2013/12/31
600690,661,3,2013/12/31
600690,690,3,2013/12/31
600690,716,3,2013/12/31
600690,779,3,2013/12/31
600690,818,3,2013/12/31
600690,830,3,2013/12/31
600690,911,3,2013/12/31
600690,915,3,2013/12/31
600690,921,3,2013/12/31
600690,961,3,2013/12/31
600690,977,3,2013/12/31
600690,987,3,2013/12/31
600690,989,3,2013/12/31
600690,2042,3,2013/12/31
600690,2053,3,2013/12/31
600690,2181,3,2013/12/31
600690,2191,3,2013/12/31
600690,2219,3,2013/12/31
600690,2318,3,2013/12/31
600690,2421,3,2013/12/31
600690,2437,3,2013/12/31
600690,2444,3,2013/12/31
600690,2480,3,2013/12/31
600690,2492,3,2013/12/31
600690,2554,3,2013/12/31
600690,2629,3,2013/12/31
600690,300030,3,2013/12/31
600690,300039,3,2013/12/31
600690,300045,3,2013/12/31
600690,300057,3,2013/12/31
600690,300075,3,2013/12/31
600690,300085,3,2013/12/31
600690,300101,3,2013/12/31
600690,300134,3,2013/12/31
600690,300135,3,2013/12/31
600690,300139,3,2013/12/31
600690,300164,3,2013/12/31
600690,300166,3,2013/12/31
600690,300182,3,2013/12/31
600690,300190,3,2013/12/31
600690,300226,3,2013/12/31
600690,300253,3,2013/12/31
600690,300267,3,2013/12/31
600690,300287,3,2013/12/31
600690,300293,3,2013/12/31
600690,300302,3,2013/12/31
600690,300309,3,2013/12/31
600690,600107,3,2013/12/31
600690,600108,3,2013/12/31
600690,600129,3,2013/12/31
600690,600163,3,2013/12/31
600690,600197,3,2013/12/31
600690,600211,3,2013/12/31
600690,600287,3,2013/12/31
600690,600337,3,2013/12/31
600690,600429,3,2013/12/31
600690,600499,3,2013/12/31
600690,600505,3,2013/12/31
600690,600538,3,2013/12/31
600690,600639,3,2013/12/31
600690,600650,3,2013/12/31
600690,600666,3,2013/12/31
600690,600713,3,2013/12/31
600690,600739,3,2013/12/31
600690,600750,3,2013/12/31
600713,400,3,2013/12/31
600713,401,3,2013/12/31
600713,516,3,2013/12/31
600713,591,3,2013/12/31
600713,608,3,2013/12/31
600713,661,3,2013/12/31
600713,690,3,2013/12/31
600713,716,3,2013/12/31
600713,779,3,2013/12/31
600713,818,3,2013/12/31
600713,830,3,2013/12/31
600713,911,3,2013/12/31
600713,915,3,2013/12/31
600713,921,3,2013/12/31
600713,961,3,2013/12/31
600713,977,3,2013/12/31
600713,987,3,2013/12/31
600713,989,3,2013/12/31
600713,2042,3,2013/12/31
600713,2053,3,2013/12/31
600713,2181,3,2013/12/31
600713,2191,3,2013/12/31
600713,2219,3,2013/12/31
600713,2318,3,2013/12/31
600713,2421,3,2013/12/31
600713,2437,3,2013/12/31
600713,2444,3,2013/12/31
600713,2480,3,2013/12/31
600713,2492,3,2013/12/31
600713,2554,3,2013/12/31
600713,2629,3,2013/12/31
600713,300030,3,2013/12/31
600713,300039,3,2013/12/31
600713,300045,3,2013/12/31
600713,300057,3,2013/12/31
600713,300075,3,2013/12/31
600713,300085,3,2013/12/31
600713,300101,3,2013/12/31
600713,300134,3,2013/12/31
600713,300135,3,2013/12/31
600713,300139,3,2013/12/31
600713,300164,3,2013/12/31
600713,300166,3,2013/12/31
600713,300182,3,2013/12/31
600713,300190,3,2013/12/31
600713,300226,3,2013/12/31
600713,300253,3,2013/12/31
600713,300267,3,2013/12/31
600713,300287,3,2013/12/31
600713,300293,3,2013/12/31
600713,300302,3,2013/12/31
600713,300309,3,2013/12/31
600713,600107,3,2013/12/31
600713,600108,3,2013/12/31
600713,600129,3,2013/12/31
600713,600163,3,2013/12/31
600713,600197,3,2013/12/31
600713,600211,3,2013/12/31
600713,600287,3,2013/12/31
600713,600337,3,2013/12/31
600713,600429,3,2013/12/31
600713,600499,3,2013/12/31
600713,600505,3,2013/12/31
600713,600538,3,2013/12/31
600713,600639,3,2013/12/31
600713,600650,3,2013/12/31
600713,600666,3,2013/12/31
600713,600690,3,2013/12/31
